label,fname,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi_hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
Double_bass,9dd0141c.wav,0.01879999,0.0001329968,0.01851069,0.0010956128,0.95715046,0.0010281346,1.4754937e-07,0.00034351504,0.00045556287,0.0024828191,Double_bass
Double_bass,13da16ae.wav,0.0010590192,8.3749466e-05,4.1493775e-05,6.2013496e-05,0.99869376,1.711154e-05,9.819844e-10,1.5019791e-06,8.288737e-07,4.0543135e-05,Double_bass
Double_bass,19893aa8.wav,0.030382589,0.00614523,0.008780283,0.004403867,0.89100087,0.007707219,4.34783e-05,0.00015962475,0.0020331887,0.049343616,Double_bass
Double_bass,f042282c.wav,0.02567364,0.026399136,0.029720457,0.0022410185,0.8973178,0.000587686,0.0001303784,6.719937e-05,0.00072999933,0.017132634,Double_bass
Double_bass,642ad7e4.wav,0.0329747,0.0015877135,0.010072736,0.00050700037,0.9515336,9.967016e-05,2.4633664e-06,7.965338e-06,0.0011521021,0.0020620197,Double_bass
Double_bass,e6597186.wav,0.26417142,0.00032907445,0.16248964,0.00067313807,0.47554013,0.00017580349,1.1951593e-07,4.219653e-05,0.09648762,9.078007e-05,Double_bass
Double_bass,6efbaf90.wav,0.0014253618,0.0031665303,0.0050616646,0.0011203163,0.98399985,0.0001226941,4.2832045e-05,7.5705925e-06,0.00057225395,0.0044809543,Double_bass
Double_bass,4fb480bf.wav,0.014352187,0.36635336,0.058608428,0.0067438823,0.51530993,0.014018932,0.00014246411,9.5207244e-05,0.00951973,0.01485597,Double_bass
Double_bass,c0ddf010.wav,0.034585062,0.01750517,0.031148812,0.0024356798,0.90141946,0.0001611398,2.6674456e-05,7.970406e-05,0.00096107327,0.011677236,Double_bass
Double_bass,0286fc27.wav,0.0130567085,0.002622245,0.004324416,0.0015618106,0.94398177,0.0024880543,0.00010325456,0.0009074885,0.001490845,0.029463353,Double_bass
Double_bass,ca348cbb.wav,0.029271109,0.00035635967,0.08021207,0.00022111507,0.84903055,6.6283133e-06,4.648649e-09,5.6462056e-07,0.04089213,9.419487e-06,Double_bass
Double_bass,c840804f.wav,0.02681433,0.01740618,0.01684603,6.756522e-05,0.93661505,5.0398452e-05,3.2446293e-05,6.6734547e-06,4.057702e-05,0.002120864,Double_bass
Double_bass,a0cbe92e.wav,0.001561035,0.061372217,0.008509945,0.011606075,0.89303,0.01023048,0.0006219236,0.00055614894,0.0106691,0.0018430413,Double_bass
Double_bass,deb87700.wav,0.033695694,0.019842684,0.05536714,0.0022398531,0.8758415,0.0057854187,0.00017105945,0.00026542225,0.00077318534,0.0060180156,Double_bass
Double_bass,8ce2e863.wav,2.0356674e-06,1.7476715e-06,3.6114605e-05,7.0615824e-05,0.99988824,8.008405e-07,8.1849736e-14,2.6811723e-08,1.0748541e-09,3.279209e-07,Double_bass
Double_bass,4fd883bb.wav,0.091799185,0.00034820102,0.092124805,0.0029088866,0.8063844,9.921186e-05,1.6687395e-07,3.0073763e-05,0.006249717,5.54137e-05,Double_bass
Double_bass,444f9db5.wav,0.00013894335,3.7303604e-07,0.0011468868,4.532486e-05,0.9655834,0.0012330695,2.772971e-10,0.031713795,9.269885e-05,4.5520374e-05,Double_bass
Double_bass,e0ecd1a6.wav,0.12773244,0.00082167663,0.09896834,0.01790482,0.7047129,8.547964e-05,8.0907483e-07,9.566435e-05,0.04465127,0.0050266343,Double_bass
Double_bass,2ac8b94f.wav,0.029032772,1.2990254e-05,0.054958787,0.0014974141,0.8722603,0.039390452,9.763615e-05,0.0012694618,0.0008260415,0.0006542515,Double_bass
Double_bass,8073923c.wav,0.3507073,0.0023588245,0.083277285,0.024342416,0.4720662,0.0015372385,1.2325027e-06,0.0009722404,0.064258225,0.00047900062,Double_bass
Double_bass,1a7d3f2d.wav,0.13381553,0.00081891735,0.1137801,0.00017147494,0.6739891,7.9698846e-05,8.7069344e-07,1.5396845e-05,0.07714805,0.00018084208,Double_bass
Double_bass,103f29e5.wav,0.0050731134,3.548072e-06,7.940101e-06,3.280594e-05,0.97204995,0.00015824195,1.0353475e-11,4.794561e-06,1.0698486e-06,0.022668542,Double_bass
Double_bass,fcfafbc8.wav,0.0017296566,0.0028461253,0.019614354,0.000195627,0.8849705,2.2424078e-06,4.557226e-08,3.2484346e-07,0.090628825,1.2395902e-05,Double_bass
Saxophone,b120dc90.wav,0.00026403408,0.0007927826,0.011898493,0.0030844717,0.006145465,0.0030018135,0.00065361237,0.9431676,0.0017550138,0.029236577,Saxophone
Saxophone,c1c3c8b9.wav,0.038619094,1.043724e-09,5.4501787e-05,2.7452163e-06,0.0012878628,0.006247223,4.7243372e-11,0.952197,1.7884891e-10,0.0015913493,Saxophone
Saxophone,9c0838c1.wav,0.0044322284,6.286792e-05,0.030818809,0.0008314342,0.00065546116,0.030258648,2.6837519e-05,0.9051896,0.003197898,0.024526244,Saxophone
Saxophone,f8d96888.wav,0.018996142,4.018371e-05,0.04100296,0.005020308,0.0002556654,0.013674665,1.590409e-05,0.89968544,0.016643144,0.0046655363,Saxophone
Saxophone,c685f05f.wav,0.0006197607,0.0017137147,0.0043037324,0.0044037397,0.00012557056,0.008238358,0.002497922,0.9743182,0.002416771,0.0013622491,Saxophone
Saxophone,dba6817d.wav,0.0021147789,3.4919353e-08,0.0532999,0.0003839742,0.00030720187,0.00096090196,4.059696e-05,0.94138956,0.00096742995,0.0005356368,Saxophone
Saxophone,b8c0a88a.wav,0.019194053,7.466618e-09,0.021512903,0.0029114676,1.0083892e-05,0.033863325,1.27688145e-08,0.92055947,0.00013108303,0.0018176101,Saxophone
Saxophone,d6665734.wav,0.010959368,1.6593853e-05,0.045025107,0.00023019535,0.000302394,0.006632304,2.1048372e-06,0.91333157,0.002900694,0.020599632,Saxophone
Saxophone,25f26095.wav,0.0061294455,0.025272567,0.0028505945,0.0029153503,0.0015703549,0.027310777,0.00066128676,0.89299345,0.0019537369,0.038342394,Saxophone
Saxophone,78a86075.wav,0.0020520496,9.046319e-05,0.021277927,0.008067162,0.00043583303,0.005386542,2.5944613e-05,0.9466324,0.00023181515,0.015799886,Saxophone
Saxophone,96dad435.wav,0.0084662335,1.3742754e-08,2.9498574e-06,0.003633495,1.8953984e-05,0.00824794,1.0398583e-10,0.9734227,1.6693358e-06,0.0062062717,Saxophone
Saxophone,5388d14d.wav,0.0005234063,0.025244486,0.014464205,0.003420701,0.00065456424,0.03125247,4.6166726e-05,0.8939476,0.008208159,0.022238424,Saxophone
Saxophone,9cd05a2b.wav,7.952251e-05,1.577196e-09,0.006269516,2.8288467e-05,9.977892e-07,0.0074881865,4.892589e-09,0.98194975,3.3092724e-06,0.004181015,Saxophone
Saxophone,4345851e.wav,0.041074213,0.0013434334,0.020120302,0.0005352319,0.00014301315,0.015508645,5.1473608e-06,0.91289705,0.0017676465,0.006605354,Saxophone
Saxophone,f0d315bc.wav,0.012526479,0.00013163476,0.02432958,0.0061105536,0.00032145198,0.0075366558,0.00017475669,0.9450415,0.0006876404,0.0031396411,Saxophone
Saxophone,2f9c5f62.wav,1.3979503e-05,3.444605e-10,3.712235e-05,0.041464236,1.0165566e-06,1.804301e-05,7.382592e-11,0.9349486,0.023462245,5.4749737e-05,Saxophone
Saxophone,ec6afeb6.wav,0.00025624337,2.8288448e-12,0.00051272404,7.403921e-06,0.00012945413,0.00932112,8.133863e-14,0.9887823,9.861246e-14,0.0009908074,Saxophone
Saxophone,3a80061f.wav,0.015929366,0.004196233,0.008829602,0.0020175427,4.6021705e-05,0.011510713,0.0009801275,0.94136906,0.0061022034,0.009019114,Saxophone
Saxophone,36d20ab5.wav,4.77721e-05,0.0022928978,0.0047895005,0.001167095,0.00012794697,0.007172775,0.00020645146,0.96619534,0.017757218,0.00024313388,Saxophone
Saxophone,7352e28f.wav,1.631399e-05,3.645755e-12,1.2600235e-05,0.0051755565,1.9854016e-07,0.051313203,1.4416573e-10,0.9430552,6.7345517e-12,0.00042686917,Saxophone
Saxophone,c40632d7.wav,0.018086316,0.0026907634,0.024922883,0.019034578,0.010508672,0.025901005,0.00459074,0.85047805,0.0098769665,0.033910066,Saxophone
Saxophone,37cebbd4.wav,5.158619e-05,6.5714593e-11,4.0340733e-06,1.8123857e-06,6.6799623e-07,0.0016060183,4.739174e-09,0.99826866,1.44042795e-08,6.7342335e-05,Saxophone
Saxophone,5d4f8187.wav,0.0001232429,0.00061826647,0.025625356,0.020815646,0.0034323807,0.002441885,0.00048470535,0.94450194,0.00025412458,0.0017025082,Saxophone
Saxophone,ab465bf9.wav,1.3211064e-07,1.1770691e-15,8.386394e-09,6.047094e-06,1.6304216e-09,0.004916694,1.9308534e-11,0.995067,2.6206311e-11,1.0052283e-05,Saxophone
Saxophone,5f0dc8e4.wav,0.003282216,1.4793329e-13,1.6213983e-07,0.0028595976,1.1695641e-06,3.0016987e-05,2.126873e-16,0.9938246,1.5772569e-06,6.474348e-07,Saxophone
Saxophone,ac097834.wav,0.0005003156,1.0477841e-05,0.029779553,0.00050082424,0.00010967557,0.019935628,4.8289826e-07,0.9489405,3.24662e-07,0.00022213266,Saxophone
Saxophone,b83049f4.wav,0.011701689,0.00021144366,0.0022092718,0.03023868,0.005594459,0.0014132853,0.00012359931,0.9430504,2.8492504e-05,0.0054287356,Saxophone
Saxophone,8fa096bf.wav,0.007815622,0.0022760937,0.009243558,0.008803067,0.00066606584,0.00847573,0.002328343,0.9418752,0.00095137436,0.01756476,Saxophone
Saxophone,c1948f24.wav,0.001728734,2.3294142e-09,2.6032652e-05,0.005334825,0.0068651494,0.023265911,6.70165e-10,0.96275145,4.1711985e-08,2.7833277e-05,Saxophone
Saxophone,d94c94f0.wav,0.000874844,0.00010283243,0.025670348,0.016621538,4.2621457e-05,0.00016993615,0.001479097,0.9435484,0.0046648527,0.0068254373,Saxophone
Flute,6b27a847.wav,6.0802467e-06,1.3472463e-08,0.005678695,0.021874871,7.5275395e-08,0.9698031,4.0599634e-06,1.4386223e-05,1.6827313e-05,0.0026018412,Flute
Flute,562d93f5.wav,0.0038082197,0.0012787803,0.013058752,0.04146231,0.0006593925,0.90925276,0.0002947984,0.013813704,0.014388145,0.0019832093,Flute
Flute,07db7f16.wav,0.0001586773,0.015646132,0.0063330727,0.04228452,0.0040485044,0.9117301,7.7573175e-05,0.00024592614,0.0015764288,0.017898932,Flute
Flute,3707da71.wav,0.02146884,1.4633149e-06,0.03164274,0.042551976,0.0013365415,0.840552,0.026661573,0.01356609,0.004828683,0.01738996,Flute
Flute,6ef82473.wav,0.018696452,4.4831036e-06,0.017560426,0.03308481,0.017249674,0.84797996,0.009180824,0.04989746,9.140149e-06,0.006336759,Flute
Flute,9f6eac9c.wav,0.0012607836,2.2900511e-07,0.0011836891,0.009509261,0.00025108908,0.98238397,7.251094e-06,0.004484624,5.6698074e-05,0.0008625039,Flute
Flute,35e97db3.wav,2.4458058e-10,2.3978942e-17,5.003153e-07,0.011373503,1.5783089e-13,0.98862547,1.5079785e-12,1.3398632e-09,2.7404732e-16,5.5252735e-07,Flute
Flute,4bcc8a77.wav,0.042203277,4.5168812e-07,3.7201204e-05,0.0021907566,0.0022058662,0.9399514,5.0313167e-09,0.011697814,0.00067092234,0.0010423299,Flute
Flute,84f5b84b.wav,0.0031907063,3.684976e-08,3.6004349e-06,8.840569e-05,2.1398596e-06,0.99636143,3.5913245e-11,1.8576387e-05,2.3894023e-08,0.0003355586,Flute
Flute,b0d9849d.wav,0.010533257,0.0037491976,0.021329802,0.03769495,0.0015904908,0.90401983,5.38597e-05,0.0017886664,0.007714077,0.011525855,Flute
Flute,61c914b1.wav,1.1459603e-07,1.3437514e-07,0.0004446351,0.28668642,9.634953e-06,0.71283245,1.0520675e-09,2.135063e-06,3.984099e-08,2.4286903e-05,Flute
Flute,5d040c3b.wav,0.0069613513,1.2166838e-05,0.0031174708,0.00016331371,0.0006205316,0.9800676,3.646472e-06,0.0015161398,0.004740062,0.0027976169,Flute
Flute,ca8653d2.wav,0.0035345114,1.8219915e-06,0.010067746,0.01198612,0.00030681412,0.9420407,9.407106e-07,0.027694924,3.7690985e-05,0.0043289857,Flute
Flute,6a037ddf.wav,0.0011381651,0.015426277,0.011984907,0.0057812314,0.0020062667,0.92177826,0.00018490848,0.0018961417,0.011524772,0.028278908,Flute
Flute,8986cced.wav,1.3601653e-05,1.8035462e-05,8.313887e-05,0.0016786577,0.002257008,0.9946517,7.0713884e-07,4.080186e-05,0.0010466984,0.00020978255,Flute
Flute,55d52a69.wav,0.0005445363,0.0013352236,0.011140545,0.011915602,0.0011281483,0.936195,0.00031973518,0.0020542862,0.00030002295,0.035066925,Flute
Flute,9f522cda.wav,0.001435657,8.248566e-12,0.00024360996,0.012692437,1.4483757e-05,0.9814123,5.032942e-07,0.001061229,5.9571715e-07,0.0031392172,Flute
Flute,5d73ee6f.wav,0.018370003,0.0061615016,0.029363798,0.017765002,0.004764433,0.8038321,0.0009821166,0.017644675,0.019345969,0.081770286,Flute
Flute,1b93aeba.wav,0.015479093,1.1713546e-08,0.00016308595,0.0011470234,0.009057614,0.9413844,1.2746081e-07,3.3339606e-06,0.00039087547,0.032374434,Flute
Flute,c683f28f.wav,0.021198666,1.952466e-11,1.15253315e-05,0.00063042797,5.036876e-09,0.9778899,3.5372546e-14,1.1829263e-05,7.776336e-10,0.00025764253,Flute
Flute,f5e20dce.wav,0.09366915,0.0009954622,0.044241842,0.029317169,0.013694455,0.7547758,0.0005678489,0.039127093,0.0062443307,0.017366802,Flute
Flute,fa32109e.wav,0.0024902585,0.00022337465,0.0033694915,0.036437303,0.00031375134,0.9421759,1.0238499e-05,0.0037752925,0.00014314825,0.011061128,Flute
Flute,fe76c972.wav,0.0305729,6.051025e-07,0.028593399,0.0036660212,2.7440581e-05,0.9248724,2.9938731e-09,0.009171724,5.3537127e-07,0.0030950205,Flute
Flute,b4b2b68d.wav,0.022785265,0.00012244619,0.03815246,0.0094706435,0.0032035774,0.88600045,4.168454e-06,0.01358391,0.0018449073,0.024831934,Flute
Flute,18865530.wav,4.5244342e-05,2.4813506e-08,1.350773e-06,0.00093688176,0.00011320855,0.9700588,4.231138e-06,5.1409274e-06,0.0074981963,0.02133694,Flute
Flute,d14f5df1.wav,0.024922827,5.301803e-06,0.00558367,0.008532489,0.0017212619,0.930582,0.00023531227,0.022643093,8.840636e-06,0.005765219,Flute
Flute,dc6676ff.wav,8.334233e-06,3.3001957e-08,0.0042576715,0.017822176,3.1364143e-06,0.95022714,0.0033046904,0.0024410929,8.001063e-05,0.021855677,Flute
Flute,85d6a7d2.wav,0.013622639,1.6698625e-08,0.014550776,0.006268584,3.4757515e-05,0.92610687,2.1441369e-05,0.037762918,1.3837091e-06,0.0016308064,Flute
Flute,3eaddda8.wav,0.060513973,3.9045226e-05,0.07006395,0.013030689,0.0006874575,0.786327,4.5441237e-05,0.033767853,0.005705316,0.029819163,Flute
Flute,af227d6f.wav,0.01530285,2.028037e-07,0.009153873,0.010419472,0.00016373962,0.9298933,1.5503545e-05,0.030652203,3.2934196e-05,0.004365924,Flute
Cello,6a210ffa.wav,0.019362876,0.0022934342,0.8772761,0.0050580916,0.052132417,0.0074492954,6.39197e-06,0.0002222547,0.035326708,0.00087226793,Cello
Cello,88500b88.wav,0.012140978,0.004441727,0.90161586,0.0013655032,0.018421357,0.015950808,1.352008e-05,0.031244772,0.0085679265,0.0062375343,Cello
Cello,81d9f077.wav,0.0033835764,0.000865235,0.9084335,0.030758044,0.044785812,0.0026878852,3.2190453e-06,0.002528195,0.0040725647,0.0024820082,Cello
Cello,743ae0f9.wav,0.042362146,0.035156265,0.730329,0.0066730557,0.09944712,0.0029399968,0.00011328092,0.00030993164,0.009947309,0.07272185,Cello
Cello,d328db67.wav,0.0078389365,1.975405e-05,0.95711255,0.009567078,0.0008456365,0.00032706105,3.610723e-06,0.002631529,0.017739173,0.0039147674,Cello
Cello,7d896090.wav,0.04211147,0.007379321,0.7961349,0.03450382,0.016859397,0.023411492,0.00048779836,0.016577153,0.02565404,0.0368806,Cello
Cello,e55c5160.wav,0.020872595,0.0069829966,0.86378515,0.025347402,0.0040903823,0.017242648,9.837226e-05,0.008514111,0.027201535,0.025864722,Cello
Cello,811bf309.wav,0.01362352,0.0014551679,0.9084793,0.00023209566,0.007532429,0.0006402922,1.3247624e-05,0.00018432761,0.007953753,0.059885923,Cello
Cello,e97d9707.wav,0.005493449,0.0028042297,0.9062149,0.002257037,0.006748274,0.007869385,0.00015422939,0.0028620777,0.0320299,0.033566743,Cello
Cello,5689818f.wav,0.04779497,0.016871443,0.8607524,0.0013436622,0.0089014545,0.0016591876,7.018134e-05,0.00030982718,0.001738492,0.06055835,Cello
Cello,125e6ccf.wav,0.0007738508,3.959549e-07,0.97996813,1.28181655e-05,4.403406e-05,1.8848694e-05,4.50713e-09,3.4138532e-06,0.0058477917,0.01333071,Cello
Cello,ab8e8ae3.wav,0.010830364,0.0052435966,0.9440316,0.018285194,0.0038739974,0.010751504,5.525738e-05,0.0006015648,0.005646802,0.0006801938,Cello
Cello,e70c41d4.wav,0.0069255703,1.4314506e-06,0.95448786,0.00051364274,1.22326655e-05,0.010382204,6.779302e-07,0.010621367,4.2023148e-05,0.017013036,Cello
Cello,cbc8d551.wav,0.0533903,0.04866048,0.7297323,0.000765029,0.0048115877,0.014515712,0.000109079185,0.0027243271,0.023840675,0.121450454,Cello
Cello,4bff8f32.wav,0.044183113,0.008001114,0.8812716,0.0031450866,0.06094047,0.00020189302,1.3129225e-05,0.00012281683,0.0018488283,0.00027209998,Cello
Cello,195f544d.wav,0.029169628,0.0063486504,0.82128036,0.0014180903,0.0013298588,0.03399151,0.0028934125,0.020441985,0.011560606,0.07156591,Cello
Cello,9e3bc1b6.wav,0.018360106,7.9377125e-05,0.9245207,0.008581575,0.0058744405,0.002712346,6.3594152e-06,0.0011265773,0.0380989,0.00063949596,Cello
Cello,238b16a5.wav,0.05196881,0.0028507195,0.7217042,0.0021034293,0.18884788,0.0011955966,1.2802235e-06,0.0005528364,0.02968824,0.0010870255,Cello
Cello,2da9e12a.wav,0.022425048,0.015365698,0.9136473,0.00233588,0.022998875,0.003674255,2.9940149e-05,0.0003946969,0.016665285,0.0024629289,Cello
Cello,34e4d187.wav,0.059856288,0.030244447,0.7980528,0.0014814859,0.081273146,0.0057372386,0.0044585415,0.0027271376,0.007947171,0.008221761,Cello
Cello,31dbc5c0.wav,0.036716554,0.010440134,0.8377232,0.00017291577,0.021676412,0.017382637,2.3498687e-06,0.0024232205,0.00074908265,0.07271337,Cello
