label,fname,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi_hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
Cello,22bea889.wav,0.041552078,0.003033676,0.8503536,0.009283971,0.051761556,0.0009659387,7.954974e-06,0.0007191302,0.04014759,0.0021745968,Cello
Cello,5e5bca7a.wav,0.027514396,0.016697388,0.84700537,0.003916301,0.035569478,0.00395471,5.2448784e-05,0.0014985739,0.006491099,0.05730031,Cello
Cello,00353774.wav,0.039477486,0.0010083276,0.90814453,0.00035094752,0.005764768,0.010879605,0.011171966,0.0048327865,0.0069656093,0.011403839,Cello
Cello,3e2bddda.wav,0.034745846,6.5650784e-05,0.9032665,0.008271869,0.00074707647,0.0021941962,0.002590854,0.021182379,0.0015507258,0.025384815,Cello
Cello,f9653de8.wav,0.043355495,0.06610048,0.71415955,0.01121803,0.11597206,0.004079816,5.747702e-05,0.00080590864,0.0011382152,0.043112982,Cello
Cello,a59b5a08.wav,0.015577339,0.04834624,0.84004,0.008634302,0.036492348,0.0015420881,0.000115199764,0.0002713967,0.00803018,0.040950853,Cello
Cello,dc5be9d7.wav,0.022460772,0.0022890356,0.94667387,0.0006589057,0.016554665,0.00070183247,4.299725e-06,0.00015181067,0.009934501,0.0005703787,Cello
Cello,0091fc7f.wav,0.03676159,0.0050608534,0.7329987,0.053671267,0.07376404,0.010258344,3.3477972e-05,0.006655992,0.01469292,0.06610271,Cello
Cello,e2d993ec.wav,0.043933757,0.0021474282,0.82821095,0.013248461,0.002530839,0.01513199,0.0002455555,0.00021773198,0.008944302,0.08538899,Cello
Hi_hat,f0dfe343.wav,1.4217028e-13,8.2006686e-16,9.932139e-08,5.3218532e-08,1.5082152e-13,1.2965158e-07,0.9999384,6.133608e-05,4.9912945e-09,6.748211e-09,Hi_hat
Hi_hat,da3f8050.wav,1.5303196e-12,8.154677e-15,1.2208914e-06,6.3079235e-05,3.5287435e-12,9.5208996e-08,0.999919,8.804962e-06,1.593823e-09,7.7862605e-06,Hi_hat
Hi_hat,73677128.wav,1.150509e-14,8.823345e-18,1.2462853e-11,8.002395e-07,2.9302502e-13,3.5524406e-10,0.99999917,2.8598707e-08,6.158351e-09,4.5249884e-08,Hi_hat
Hi_hat,d6854eb4.wav,0.01564456,0.0014693872,0.0036449537,0.00020145194,8.017954e-05,0.0010254337,0.9682955,0.0055287555,0.0016355778,0.0024742386,Hi_hat
Hi_hat,a1b369d7.wav,2.4472955e-11,4.1724733e-15,1.6203903e-11,5.0387985e-07,3.777776e-12,1.0230431e-06,0.999863,4.932589e-09,3.4666297e-08,0.00013534154,Hi_hat
Hi_hat,5ec7ad26.wav,6.423502e-10,1.1335084e-15,3.1240543e-10,2.928841e-08,3.3146253e-11,1.242689e-09,0.99999976,1.0161398e-07,1.1864517e-09,2.347936e-07,Hi_hat
Hi_hat,aed9d22f.wav,4.8476702e-11,1.2219674e-16,3.822909e-09,6.032942e-09,2.2717196e-11,1.7272129e-06,0.9999969,8.442113e-07,2.5046577e-07,2.9895176e-07,Hi_hat
Hi_hat,3aafb6ad.wav,4.496832e-08,2.8445877e-09,4.1367515e-05,0.0077845585,1.1010611e-08,8.863584e-06,0.99164695,2.1775706e-05,4.4799285e-07,0.0004960671,Hi_hat
Hi_hat,3d3439f1.wav,7.0588486e-09,3.606095e-15,2.9013314e-11,2.5256057e-09,1.7018597e-11,5.5450356e-11,1.0,2.6519248e-10,9.51416e-09,3.3368035e-08,Hi_hat
Hi_hat,34a90030.wav,7.8243385e-13,1.6555556e-19,6.4168536e-12,9.477571e-10,2.6131693e-15,8.935007e-11,1.0,3.2661085e-08,1.8232254e-12,8.124592e-10,Hi_hat
Hi_hat,06c48eab.wav,4.0542323e-05,8.5896096e-11,1.6850327e-05,0.00023294966,1.141366e-07,6.097283e-06,0.99968314,2.9104742e-06,9.4541356e-08,1.7426815e-05,Hi_hat
Hi_hat,3a3d0279.wav,6.8407124e-09,1.6971365e-12,1.9847686e-09,2.8495572e-06,1.661943e-10,2.6784622e-10,0.999994,6.587752e-09,3.4463884e-08,3.1629968e-06,Hi_hat
Hi_hat,52300f9b.wav,2.7965515e-16,2.0165844e-19,5.915227e-11,2.2899174e-10,1.3522207e-15,2.0479378e-12,1.0,1.4589373e-10,6.594259e-11,8.7963964e-10,Hi_hat
Hi_hat,09a1cfd7.wav,1.6685852e-09,1.4075786e-13,2.5318705e-09,1.1654305e-05,2.3266071e-10,4.3199233e-10,0.9999852,5.2493937e-07,2.3181692e-06,2.3207762e-07,Hi_hat
Hi_hat,468f9c4c.wav,0.019600255,7.585422e-05,9.356865e-05,0.0016864686,0.0024591156,0.0006781124,0.9748177,7.8801495e-06,0.00010321942,0.00047792456,Hi_hat
Hi_hat,078f7ac0.wav,3.5241892e-12,3.2427263e-15,2.3464537e-09,1.7989183e-08,3.007451e-12,3.4980676e-08,0.9999951,4.1523574e-08,5.8371885e-08,4.812059e-06,Hi_hat
Hi_hat,612702c3.wav,5.4065232e-08,1.1154994e-15,1.593024e-08,3.8584144e-06,1.6122608e-09,0.00018086971,0.9997972,3.0371476e-07,8.745326e-07,1.6893327e-05,Hi_hat
Hi_hat,2032be87.wav,6.9398574e-16,1.1204373e-18,2.3193973e-11,5.334575e-07,4.3334785e-14,1.042701e-09,0.9999994,1.6993283e-07,1.0175558e-08,1.388633e-10,Hi_hat
Hi_hat,99c96a07.wav,5.165541e-06,4.7566044e-08,3.1006426e-08,2.4797216e-06,5.7991775e-07,1.8613657e-07,0.9997778,1.4021896e-09,0.00021211091,1.5818918e-06,Hi_hat
Hi_hat,a7964699.wav,2.0818902e-10,1.3961444e-12,2.2324454e-07,0.00016709373,2.3926126e-09,6.148565e-08,0.99982005,6.32693e-06,1.2027734e-08,6.0318393e-06,Hi_hat
Hi_hat,0ed06544.wav,2.778301e-14,3.6201813e-19,3.4523745e-11,1.0418489e-07,1.871419e-14,9.0743364e-11,0.9999999,9.7447646e-08,1.5160252e-10,2.434287e-09,Hi_hat
Hi_hat,41897c32.wav,1.1694525e-10,2.5406492e-14,2.6207467e-09,8.592028e-06,1.6419473e-11,1.2050272e-05,0.99917984,1.5873347e-08,2.530531e-08,0.00079946115,Hi_hat
Hi_hat,493c247b.wav,1.3222485e-12,1.3000914e-15,6.099569e-08,1.8016462e-05,1.6727989e-13,4.86604e-09,0.9999787,3.177025e-06,4.555683e-09,9.9878676e-08,Hi_hat
Hi_hat,2503aaa1.wav,1.4254208e-12,1.5981408e-14,2.7663918e-09,1.0539319e-06,6.485755e-12,6.304014e-08,0.9999947,2.1385371e-07,3.9005e-09,4.0052005e-06,Hi_hat
Hi_hat,e897db78.wav,9.0553337e-10,3.6999835e-15,3.073432e-10,2.802791e-09,5.1230487e-12,1.03151744e-10,0.9999999,6.4867073e-10,1.3220948e-10,1.3596906e-07,Hi_hat
Hi_hat,8cd809d3.wav,2.334144e-09,5.769835e-12,6.6829307e-07,0.0013460018,8.627299e-09,7.032105e-07,0.9986451,5.945459e-06,2.1185492e-07,1.2061395e-06,Hi_hat
Hi_hat,c53a217e.wav,4.5871315e-13,3.6307293e-17,3.5172218e-10,2.0404136e-07,1.06424926e-13,6.828252e-11,0.9999997,2.2158972e-07,7.575105e-11,1.29100055e-08,Hi_hat
Hi_hat,b31ed1fb.wav,1.0020609e-06,4.1214294e-09,3.7131804e-07,5.7997295e-07,4.0486117e-09,5.8508144e-06,0.9992463,8.709423e-06,0.00065059593,8.665907e-05,Hi_hat
Hi_hat,da4b0379.wav,7.38465e-12,8.223225e-19,2.7146594e-12,5.331769e-10,4.732188e-14,8.9718223e-13,1.0,9.531924e-10,1.0077337e-12,1.6925563e-09,Hi_hat
Hi_hat,a090c45a.wav,4.1951284e-10,6.536265e-14,7.510888e-12,7.05553e-08,2.325279e-12,2.6820891e-11,0.9999992,1.209764e-10,5.911662e-09,7.9396324e-07,Hi_hat
Snare_drum,ae7d1c37.wav,3.3371936e-05,5.9350612e-05,0.0011270798,2.8063767e-05,2.148403e-06,1.9605857e-05,7.5285675e-06,0.0036345872,0.99465084,0.00043754163,Snare_drum
Snare_drum,46b52f97.wav,2.4749056e-08,1.7822032e-12,2.2650174e-07,2.1082634e-07,7.4120323e-09,3.1514803e-06,2.0014048e-05,1.08511806e-07,0.9999762,4.205749e-08,Snare_drum
Snare_drum,1c9a423f.wav,2.0999065e-09,2.178125e-14,2.465534e-07,1.9455801e-07,1.3712826e-08,0.00050468167,1.0089964e-10,1.3465439e-09,0.99941504,7.984036e-05,Snare_drum
Snare_drum,9320c55f.wav,0.001071073,1.3007847e-05,0.0023641002,5.740337e-07,7.2129487e-06,0.00014038163,1.00927455e-05,0.00014104893,0.9910041,0.0052485038,Snare_drum
Snare_drum,229be2be.wav,3.4802142e-05,1.096874e-06,3.705116e-05,3.892292e-07,6.38127e-07,8.039722e-07,7.0499727e-06,9.231634e-10,0.9999177,5.1995954e-07,Snare_drum
Snare_drum,82d4fb44.wav,1.9546437e-07,1.6194693e-07,2.119431e-05,1.5678332e-06,1.9647379e-08,1.7483024e-05,0.02465193,2.8557533e-05,0.9711915,0.0040873825,Snare_drum
Snare_drum,1e3391d5.wav,9.889291e-05,2.0967364e-06,5.7781795e-05,0.0003473912,5.4309272e-05,1.0397608e-05,1.8505288e-09,6.4122974e-06,0.99924743,0.00017536938,Snare_drum
Snare_drum,22e1c02c.wav,0.0001516601,2.8223092e-06,0.00031772727,3.994525e-06,2.161064e-05,6.694732e-05,4.190953e-06,7.937738e-06,0.99922496,0.0001980401,Snare_drum
Snare_drum,b6cbc6a9.wav,1.1125495e-08,3.2672147e-09,1.0611942e-05,3.927184e-09,6.1733467e-09,9.573292e-08,6.3524596e-05,4.2567284e-05,0.999883,1.8710723e-07,Snare_drum
Snare_drum,cae0d841.wav,1.3006165e-07,2.0810048e-13,1.07654955e-07,2.0542234e-07,5.462358e-09,4.8576985e-05,0.00079865014,2.2243398e-07,0.999151,1.0595032e-06,Snare_drum
Snare_drum,e8e00924.wav,0.00586314,7.975254e-05,2.1945878e-05,2.3444436e-08,7.2382713e-06,2.3497774e-05,2.7121672e-08,4.607443e-06,0.993871,0.00012884986,Snare_drum
Snare_drum,b218444c.wav,0.0028939117,6.964596e-05,0.007887915,0.0008919194,0.0002970963,5.2030828e-05,2.7853725e-06,0.00015968774,0.9852778,0.0024672665,Snare_drum
Snare_drum,6fca680b.wav,2.1778253e-05,3.9264573e-06,4.1772855e-05,5.669805e-05,8.585e-05,1.9042733e-06,7.428316e-08,1.2273572e-05,0.99974364,3.2142292e-05,Snare_drum
Snare_drum,e4958adc.wav,1.7534172e-09,3.6222056e-07,1.8080178e-07,3.2034377e-06,1.4178084e-09,4.373697e-08,3.3927992e-11,3.0525298e-09,0.9999963,6.803363e-08,Snare_drum
Snare_drum,5c33d972.wav,0.0015060162,0.0010605834,0.008864229,0.00012112803,0.0007021796,0.00016477096,8.358091e-06,2.2112255e-05,0.982248,0.005302581,Snare_drum
Snare_drum,f1754aea.wav,8.0191916e-05,0.0004725023,0.00041978798,3.0049432e-06,6.1058076e-06,7.4820215e-05,1.6556189e-05,1.5769714e-07,0.9989188,8.1238795e-06,Snare_drum
Snare_drum,36d06cc0.wav,8.267223e-08,5.609112e-07,2.2319774e-08,1.1098104e-08,5.1861465e-10,3.859373e-08,9.476748e-09,4.3943746e-07,0.99998873,1.0166935e-05,Snare_drum
Snare_drum,0c67f402.wav,1.4682242e-07,2.6111113e-06,1.73943e-08,1.2540368e-08,2.008543e-08,1.2115501e-08,3.894789e-09,7.388934e-07,0.9999965,5.982869e-08,Snare_drum
Snare_drum,31db8c5e.wav,0.00036287817,1.268154e-05,0.00012561372,8.826053e-07,4.6714922e-05,2.1155254e-06,8.5638567e-07,3.6478748e-06,0.99895006,0.0004944712,Snare_drum
Snare_drum,c8ecbbfd.wav,5.6519425e-06,1.9066216e-06,4.047189e-06,1.1356641e-07,1.0136923e-05,8.099076e-06,1.3462694e-06,4.671812e-06,0.99996215,1.8332368e-06,Snare_drum
Snare_drum,9d308738.wav,7.897601e-05,1.3252238e-05,0.004140814,3.917482e-06,2.724255e-06,0.00035051702,0.0001348405,0.00018248845,0.9948004,0.0002919889,Snare_drum
Snare_drum,ff3f21e7.wav,8.3841144e-07,1.4607666e-06,3.8154652e-05,2.140423e-05,2.6838012e-09,2.0176558e-06,4.940786e-07,2.5652862e-05,0.9995208,0.00038915625,Snare_drum
Snare_drum,1bc8eae1.wav,0.003236083,3.469132e-07,1.5671274e-05,9.063324e-09,8.212818e-06,4.79828e-05,0.00013962013,2.267066e-05,0.9965234,6.1233554e-06,Snare_drum
Snare_drum,b68f10af.wav,8.242962e-05,0.00046742667,0.00090288406,0.0021516788,2.9244693e-05,0.006785354,0.0008266109,0.0043672184,0.9843198,6.7464476e-05,Snare_drum
Snare_drum,4c4d4797.wav,2.2752877e-06,3.9172212e-07,1.0140151e-05,2.2378883e-06,1.0422693e-05,2.2012922e-05,6.349464e-07,5.0907536e-05,0.99984765,5.3312946e-05,Snare_drum
Snare_drum,b86b5a96.wav,1.5191706e-05,5.082122e-06,8.6717555e-05,0.00023104553,1.2425076e-06,0.0001441683,0.002056083,8.700286e-05,0.99687606,0.00049738603,Snare_drum
Snare_drum,9f84ea5a.wav,0.0040409123,8.8202586e-07,0.002209374,0.0006218924,0.00025992634,0.00017497403,1.5282379e-09,5.153469e-05,0.9924544,0.00018600078,Snare_drum
Snare_drum,f0727eac.wav,8.0890175e-08,6.743757e-10,1.8758603e-05,2.0625707e-08,8.4774743e-10,2.3997336e-06,0.026832195,3.7572336e-06,0.9731359,6.8620097e-06,Snare_drum
Snare_drum,5ce40b1b.wav,0.00067359273,1.3948331e-06,0.00017313329,5.7488376e-07,5.9581207e-06,0.00013602115,1.8825367e-05,2.8464904e-06,0.99898463,3.20472e-06,Snare_drum
Snare_drum,4c590f69.wav,0.0019751643,2.4736815e-05,0.0020775269,0.00035299629,0.00022491103,0.0001249765,8.337237e-05,4.5089262e-05,0.99490476,0.00018658533,Snare_drum
Acoustic_guitar,236cbab1.wav,0.94932866,0.0014475433,0.0037131275,0.002714045,0.020554388,0.00048358194,2.9271248e-05,0.00237972,0.01921279,0.00013707322,Acoustic_guitar
Acoustic_guitar,a25423a8.wav,0.9131558,0.00077197904,0.0019454226,0.0038812777,0.07659009,0.0008116678,6.0068835e-08,0.0021885063,5.6688907e-05,0.000598579,Acoustic_guitar
Acoustic_guitar,70ca9c77.wav,0.80720943,0.00032135507,0.021882992,0.033759266,0.06481195,0.0009479466,5.2216283e-08,7.807022e-05,0.07092585,6.316567e-05,Acoustic_guitar
Acoustic_guitar,2016d256.wav,0.9873551,6.096119e-14,4.7825927e-10,0.012636153,2.9435517e-08,7.731503e-08,1.8692545e-18,8.337209e-06,9.554668e-12,2.3935425e-07,Acoustic_guitar
Acoustic_guitar,367ad7b1.wav,0.8654435,6.5378794e-07,0.00047952344,0.000628277,0.13209215,0.00010051341,4.1564777e-10,2.6536814e-05,0.0003954806,0.0008333257,Acoustic_guitar
Acoustic_guitar,0eeaebcb.wav,0.998484,8.917913e-07,0.001003342,1.0575992e-05,5.259239e-05,0.00043259095,1.1843385e-09,9.1790835e-06,6.106223e-06,6.9640913e-07,Acoustic_guitar
Acoustic_guitar,16c9a838.wav,0.9493631,1.384894e-06,0.0006715111,0.03235907,2.587983e-05,0.0006346952,3.845191e-12,2.874523e-05,3.5953514e-07,0.016915137,Acoustic_guitar
Acoustic_guitar,673defaf.wav,0.9995264,2.1496353e-08,2.9740475e-05,1.9146323e-07,1.1812212e-08,2.498515e-07,1.3140664e-09,2.8748295e-06,2.7024337e-06,0.00043785284,Acoustic_guitar
Acoustic_guitar,7506dcc4.wav,0.99368215,1.05409e-08,3.6943945e-06,0.005889253,1.0385642e-05,3.369064e-06,3.0447325e-10,0.00032520457,7.719127e-05,8.811044e-06,Acoustic_guitar
Acoustic_guitar,c7846d27.wav,0.99777395,9.255008e-08,0.00011436872,3.6501388e-05,1.3955777e-06,0.0014603841,2.639224e-05,0.00020827817,5.992195e-08,0.0003785957,Acoustic_guitar
Acoustic_guitar,8da75280.wav,0.81323075,0.0004424412,0.045660313,0.02032335,0.11199955,0.0010971641,5.5228287e-07,0.0023097813,0.004593141,0.00034288445,Acoustic_guitar
Acoustic_guitar,b2261238.wav,0.9668161,9.455144e-06,0.0047358484,9.9427554e-05,3.417876e-05,0.002804998,0.0001419154,0.017667843,0.0075515276,0.00013874548,Acoustic_guitar
Acoustic_guitar,a6728901.wav,0.99996805,2.449142e-11,1.13050755e-05,3.2483e-09,5.5393496e-08,1.7030322e-06,2.4798001e-09,1.8681736e-07,8.745658e-12,1.8697514e-05,Acoustic_guitar
Acoustic_guitar,d8a257e5.wav,0.95057267,0.00079259294,0.008119221,0.00026846008,0.0014482684,0.0016899008,0.00011619963,0.0016704318,0.0023337721,0.032988567,Acoustic_guitar
Acoustic_guitar,160c92d7.wav,0.95771754,4.255545e-07,0.0012256864,4.027043e-05,8.1103906e-05,0.0015413101,2.2888379e-11,8.2515944e-05,3.019225e-06,0.039308224,Acoustic_guitar
Acoustic_guitar,17f82c05.wav,0.73068315,0.019245073,0.0950394,0.008088236,0.057997495,0.0008590613,0.00031337683,0.00037462686,0.020660121,0.06673946,Acoustic_guitar
Acoustic_guitar,fc55d588.wav,0.86431557,3.6026246e-05,0.025589751,0.004530684,0.0038267802,0.017841555,2.6153828e-07,0.017903715,0.04755406,0.018401438,Acoustic_guitar
Acoustic_guitar,9923ddf8.wav,0.9993057,6.328314e-15,3.1616402e-12,1.620153e-05,1.793883e-07,1.593636e-07,1.75004e-09,5.3822817e-09,5.390872e-11,0.00067769317,Acoustic_guitar
Acoustic_guitar,b88322f6.wav,0.9865497,0.00014665088,0.005708094,0.000116133415,0.001735235,0.0001987278,1.1936368e-07,0.00056559435,1.538941e-05,0.004964333,Acoustic_guitar
Acoustic_guitar,10da16fb.wav,0.9821964,3.8451596e-08,0.0022375763,3.2335472e-05,8.4994834e-05,0.00032348727,2.0421023e-10,6.774308e-05,6.7924325e-06,0.015050674,Acoustic_guitar
Acoustic_guitar,34747922.wav,0.9673629,8.272893e-08,0.0015004385,0.001217774,2.5397653e-06,0.026929798,0.0001291524,3.8526712e-05,0.00012861207,0.0026901655,Acoustic_guitar
Acoustic_guitar,55822aae.wav,0.9780321,6.036314e-05,0.015500831,0.0022499277,0.0019621854,0.0021465754,2.865006e-09,3.9983526e-05,3.4981222e-06,4.5829206e-06,Acoustic_guitar
Acoustic_guitar,0356dec7.wav,0.94731057,0.00032267108,0.0024670926,2.4819505e-05,0.0001855372,0.00016075725,0.0069635315,0.006855425,0.01355404,0.02215554,Acoustic_guitar
Acoustic_guitar,fa4d4a92.wav,0.8383546,5.1636645e-05,0.013519816,0.020291667,0.12555899,0.00022310339,2.3664313e-07,0.00014626709,0.0018353192,1.8508204e-05,Acoustic_guitar
Acoustic_guitar,38216fad.wav,0.9658709,0.011716225,0.0030023996,4.6514186e-05,0.0009380992,0.003101877,8.3492705e-06,0.00017614431,0.012006246,0.0031332492,Acoustic_guitar
Acoustic_guitar,e92bf0fa.wav,0.9956777,2.6508508e-07,0.001117716,2.2161188e-05,0.00037215522,0.0014585626,6.703889e-10,1.286279e-06,0.00011599548,0.001234299,Acoustic_guitar
Acoustic_guitar,35039ae1.wav,0.97331816,8.262922e-08,0.025444219,1.2526388e-06,1.0486399e-05,0.0008707871,1.1365854e-08,9.990879e-06,9.063185e-08,0.0003448597,Acoustic_guitar
Acoustic_guitar,44fb3eeb.wav,0.99554855,3.0456462e-12,0.002148336,1.3201746e-08,2.2265239e-08,0.0018334446,2.750903e-14,7.431871e-05,1.0007968e-09,0.00039537318,Acoustic_guitar
Acoustic_guitar,bb1f5874.wav,0.98997974,1.20683835e-05,0.00081120216,0.0003633377,0.0025483556,0.00032444275,7.8854055e-07,4.3556724e-05,0.0035597368,0.0023568426,Acoustic_guitar
Acoustic_guitar,32dee61b.wav,0.9389583,0.033388898,0.0071372543,9.176471e-05,0.004985308,0.00013923392,3.532205e-05,0.00025826323,8.4680185e-05,0.014920936,Acoustic_guitar
